Año,Mes,Día,Maxima T,Minima T,Promedio T,AVERAGE de Wind speed,MAX de Hi speed,AVERAGE de Bar  ,AVERAGE de Rain rate,MAX de UV  index,AVERAGE de Solar rad,,,,,,,,,,,,,,,,,,
2023,10,23,"19,2","9,7","13,84583333","4,4","43,5","1014,570833","0,0","5,3","213,4166667",,,,,,,,,,,,,,,,,,
2023,10,24,"20,2","7,3","12,50625","7,0","45,1","1015,620833","0,0","5,9","264,0625",,,,,,,,,,,,,,,,,,
2023,10,25,"21,9","2,8","11,91875","10,1","45,1","1011,535417","0,0","6,2","283,8958333",,,,,,,,,,,,,,,,,,
2023,10,26,"14,8","8,6","11,71458333","23,5","74,0","1006,658333","0,0","6,1","289,6875",,,,,,,,,,,,,,,,,,
2023,10,27,"11,7","7,9","10,13125","25,1","104,6","999,81875","0,7","3,1","105,4166667",,,,,,,,,,,,,,,,,,
2023,10,28,"10,6","2,8","7,24375","21,3","75,6","991,5395833","1,7",3,"55,29166667",,,,,,,,,,,,,,,,,,
2023,10,29,"4,2","1,2","2,497916667","16,3","66,0","1002,2625","2,0","1,5","53,33333333",,,,,,,,,,,,,,,,,,
2023,10,30,"6,9","1,9","4,1375","7,6","45,1","1016,7","0,0","4,1","120,0833333",,,,,,,,,,,,,,,,,,
2023,10,31,"11,7","2,2","6,816666667","5,4","35,4","1018,402083","0,1","5,5","215,3541667",,,,,,,,,,,,,,,,,,
2023,11,1,"7,4","3,8","5,441666667","10,4","35,4","1018,058333","0,6","3,8","105,9375",,,,,,,,,,,,,,,,,,
2023,11,2,"14,3","5,1","9,235416667","12,7","61,2","1017,75","0,0","7,1","243,4166667",,,,,,,,,,,,,,,,,,
2023,11,3,"17,7","5,6","11,26875","8,8","40,2","1015,716667","0,0","7,3","298,0625",,,,,,,,,,,,,,,,,,
2023,11,4,"21,5",3,"11,41875","7,8","56,3","1006,54375","0,0","7,7","303,25",,,,,,,,,,,,,,,,,,
2023,11,5,"13,8","10,4","11,97083333","14,5","53,1","1007,685417","0,0","6,3","174,5416667",,,,,,,,,,,,,,,,,,
2023,11,6,"14,8","7,7","10,225","5,0","46,7","1007,914583","0,0","2,8","84,125",,,,,,,,,,,,,,,,,,
2023,11,7,"11,7","5,9","9,24375","18,9","67,6","1011,277083","0,5",5,"125,8541667",,,,,,,,,,,,,,,,,,
2023,11,8,"17,0","7,3","11,51875","12,9","38,6","1015,208333","0,0","6,4","317,5",,,,,,,,,,,,,,,,,,
2023,11,9,"21,6","1,6","11,85","4,4","29,0","1008,20625","0,0","7,1","317,9583333",,,,,,,,,,,,,,,,,,
2023,11,10,"17,0","9,2","13,03125","15,9","54,7","1000,341667","0,0","6,6","318,5208333",,,,,,,,,,,,,,,,,,
2023,11,11,"10,2","1,8","5,46875","17,2","88,5","1002,429167","1,2","4,6","68,77083333",,,,,,,,,,,,,,,,,,
2023,11,12,"9,3","1,5","5,44375","21,9","56,3","1016,0125","0,0","6,7","317,1666667",,,,,,,,,,,,,,,,,,
2023,11,13,"10,7","4,3","7,125","21,6","74,0","1012,879167","0,0","4,2","141,1458333",,,,,,,,,,,,,,,,,,
2023,11,14,"9,2","4,5","6,910416667","30,6","70,8","1010,75625","0,0","6,8","337,4791667",,,,,,,,,,,,,,,,,,
2023,11,15,"8,9","5,3","7,097916667","30,6","75,6","1008,077083","0,0","3,4","153,3333333",,,,,,,,,,,,,,,,,,
2023,11,16,"10,8","7,9","9,16875","25,6","67,6","1003,070833","0,3","3,1","109,5208333",,,,,,,,,,,,,,,,,,
2023,11,17,"9,1","3,7","6,377083333","30,1","86,9","996,06875","1,3","3,6","99,29166667",,,,,,,,,,,,,,,,,,
2023,11,18,"10,6",4,"7,489583333","33,6","82,1","1008,4875","0,0",3,"132,0416667",,,,,,,,,,,,,,,,,,
2023,11,19,"15,0","8,7","11,53958333","14,6","64,4","1009,416667","0,0","4,4","133,375",,,,,,,,,,,,,,,,,,
2023,11,20,"12,8","8,5","10,35","23,9","66,0","1007,6125","0,3","7,2","203,4375",,,,,,,,,,,,,,,,,,
2023,11,21,"12,2","8,3","9,85625","28,7","66,0","1010,98125","0,0","7,7","280,5208333",,,,,,,,,,,,,,,,,,
2023,11,22,"12,8","7,6","10,02916667","20,8","61,2","1015,7","0,0","7,2","272,1875",,,,,,,,,,,,,,,,,,
2023,11,23,"25,4","5,6","14,425","4,2","20,9","1017,929167","0,0","8,4","346,0208333",,,,,,,,,,,,,,,,,,
2023,11,24,"29,1","6,2","15,60833333","4,7","43,5","1013,097917","0,0","8,3","343,1458333",,,,,,,,,,,,,,,,,,
2023,11,25,"25,0","10,7","17,39166667","15,6","49,9","1010,225","0,0","8,6","347,4583333",,,,,,,,,,,,,,,,,,
2023,11,26,"26,4","8,4","16,08125","8,3","30,6","1008,660417","0,0","8,4","305,9583333",,,,,,,,,,,,,,,,,,
2023,11,27,"23,3",10,"17,23958333","8,9","48,3","1006,272917","0,0","8,7","273,8333333",,,,,,,,,,,,,,,,,,
2023,11,28,"16,2","12,1","13,94583333","25,7","75,6","1009,820833","0,0","7,9","315,4583333",,,,,,,,,,,,,,,,,,
2023,11,29,"14,9","7,9","11,85625","19,5","53,1","1012,689583","0,0","7,8","227,5625",,,,,,,,,,,,,,,,,,
2023,11,30,"21,6","8,4","14,88333333","13,6","57,9","1006,133333","0,0","8,4","350,2708333",,,,,,,,,,,,,,,,,,
2023,12,1,"14,4","8,2","12,01875","25,7","78,9","1005,883333","0,0","3,7","143,5416667",,,,,,,,,,,,,,,,,,
2023,12,2,"9,9","4,3","7,1875","26,8","72,4","1017,525","0,0","7,6","239,375",,,,,,,,,,,,,,,,,,
2023,12,3,"20,0","2,2","10,69791667","5,9","30,6","1018,979167","0,0","7,8","362,7291667",,,,,,,,,,,,,,,,,,
2023,12,4,"26,2","1,8","14,15208333","3,4","25,7","1012,029167","0,0","8,6","359,875",,,,,,,,,,,,,,,,,,
2023,12,5,"24,7","7,7","15,7","10,8","53,1","1007,6875","0,0","7,7","306,1875",,,,,,,,,,,,,,,,,,
2023,12,6,"23,6","11,2","16,76041667","19,3","56,3","1011,647917","0,0","9,1","351,3958333",,,,,,,,,,,,,,,,,,
2023,12,7,"27,1","8,6","16,71458333","6,9","32,2","1011,275","0,0","8,7","356,1041667",,,,,,,,,,,,,,,,,,
2023,12,8,"22,2","11,3","16,05625","17,2","61,2","1009,308333","0,0","9,2","342,2708333",,,,,,,,,,,,,,,,,,
2023,12,9,"19,5","9,8","14,42083333","19,9","49,9","1013,860417","0,0","8,9","355,0416667",,,,,,,,,,,,,,,,,,
2023,12,10,"29,7","7,3","18,17708333","7,6","35,4","1006,704167","0,0",10,"336,4375",,,,,,,,,,,,,,,,,,
2023,12,11,"18,6","12,7","15,12291667","15,4","54,7","1003,30625","0,0","8,6","214,6666667",,,,,,,,,,,,,,,,,,
2023,12,12,"17,7","10,9","13,88125","17,8","56,3","1010,647917","0,0","8,1","350,6875",,,,,,,,,,,,,,,,,,
2023,12,13,"21,8","7,6","14,24166667","17,9","53,1","1008,60625","0,0",9,"358,9375",,,,,,,,,,,,,,,,,,
2023,12,14,"17,9","8,3","13,19375","18,2","67,6","1002,26875","0,0","8,7","341,5625",,,,,,,,,,,,,,,,,,
2023,12,15,"18,8","6,3","13,63125","11,6","62,8","1002,045833","0,0","8,8","353,8333333",,,,,,,,,,,,,,,,,,
2023,12,16,"17,1","8,2","12,80833333","17,4","62,8","1001,85","0,0","7,6","264,2708333",,,,,,,,,,,,,,,,,,
2023,12,17,"12,2","6,8","9,3125","15,2","56,3","1012,522917","0,0","7,8","319,8541667",,,,,,,,,,,,,,,,,,
2023,12,18,"18,8","1,2","11,42291667","7,0","32,2","1017,635417","0,0","7,8","307,1875",,,,,,,,,,,,,,,,,,
2023,12,19,"16,4","12,8","14,42083333","9,4","40,2","1013,479167","0,0",4,"113,8333333",,,,,,,,,,,,,,,,,,
2023,12,20,"22,3","6,6","14,85416667","9,7","49,9","1011,389583","0,0","9,4","357,9791667",,,,,,,,,,,,,,,,,,
2023,12,21,"23,6",8,"15,50833333","11,8","56,3","1009,827083","0,0","7,8","326,9791667",,,,,,,,,,,,,,,,,,
2023,12,22,"21,1","10,6","15,9125","20,4","54,7","1010,51875","0,0","9,3","359,5208333",,,,,,,,,,,,,,,,,,
2023,12,23,"26,9","8,3","16,9125","9,4","46,7","1010,629167","0,0","10,1","363,8333333",,,,,,,,,,,,,,,,,,
2023,12,24,"23,7","10,9","17,31875","19,6","49,9","1011,239583","0,0","9,3","349,5833333",,,,,,,,,,,,,,,,,,
2023,12,25,"30,7","7,6","18,39166667","2,8","20,9","1013,6375","0,0","10,4","356,0208333",,,,,,,,,,,,,,,,,,
2023,12,26,"31,9","11,1","21,36666667","2,4","29,0","1010,129167","0,0","11,1","351,9166667",,,,,,,,,,,,,,,,,,
2023,12,27,"27,8","13,3","19,83958333","15,8","59,5","1004,070833","0,0","9,4","357,7083333",,,,,,,,,,,,,,,,,,
2023,12,28,"21,9","14,7","18,23541667","23,1","67,6","1008,614583","0,0","9,2","293,3333333",,,,,,,,,,,,,,,,,,
2023,12,29,"26,6","11,8","18,79583333","7,9","30,6","1013,002083","0,0","10,1","355,0833333",,,,,,,,,,,,,,,,,,
2023,12,30,"29,4","10,4","19,51041667","10,1","51,5","1008,55","0,0","9,7","346,75",,,,,,,,,,,,,,,,,,
2023,12,31,"24,9","15,7","20,33333333","19,0","59,5","1009,775","0,0","9,4","344,5208333",,,,,,,,,,,,,,,,,,
2024,1,1,"27,7","14,2","19,5375","15,2","51,5","1010,11875","0,0","9,1","330,125",,,,,,,,,,,,,,,,,,
2024,1,2,"28,4",13,"20,06875","15,4","49,9","1010,258333","0,0","9,3","350,4375",,,,,,,,,,,,,,,,,,
2024,1,3,"27,9","11,6","19,61666667","14,1","51,5","1009,422917","0,0","9,4","353,7916667",,,,,,,,,,,,,,,,,,
2024,1,4,"26,3","14,4","19,85208333","13,5","51,5","1009,525","0,0",9,"341,6458333",,,,,,,,,,,,,,,,,,
2024,1,5,"22,9","13,6","18,69583333","12,4","64,4","1007,68125","0,0","7,6","302,8541667",,,,,,,,,,,,,,,,,,
2024,1,6,"20,7","12,6","16,46666667","9,8","45,1","1007,96875","0,0","6,3","244,0625",,,,,,,,,,,,,,,,,,
2024,1,7,"16,3","13,3","14,75","12,0","46,7","1008,339583","0,0","2,6","88,375",,,,,,,,,,,,,,,,,,
2024,1,8,"19,5","12,8","15,37916667","19,8","54,7","1009,714583","0,0","7,5","333,4375",,,,,,,,,,,,,,,,,,
2024,1,9,"19,3","9,8","14,48125","18,3","56,3","1011,933333","0,0","7,3","351,375",,,,,,,,,,,,,,,,,,
2024,1,10,"25,3",7,"15,97291667","8,6","40,2","1011,995833","0,0","7,2","350,9791667",,,,,,,,,,,,,,,,,,
2024,1,11,"26,3","9,4","18,42291667","9,8","49,9","1011,13125","0,0","6,6","343,7708333",,,,,,,,,,,,,,,,,,
2024,1,12,"24,0","10,3","17,4375","16,5","59,5","1009,28125","0,0","7,1","349,1041667",,,,,,,,,,,,,,,,,,
2024,1,13,"18,4","9,2","14,65416667","21,8","77,2","1010,275","0,0",7,"348,5416667",,,,,,,,,,,,,,,,,,
2024,1,14,"19,2","12,4","15,43541667","26,5","61,2","1013,983333","0,0","7,9","313,3541667",,,,,,,,,,,,,,,,,,
2024,1,15,"22,1","12,1","16,87291667","19,5","54,7","1008,91875","0,0","6,6","321,1041667",,,,,,,,,,,,,,,,,,
2024,1,16,"26,9","11,4","18,30625","11,1","29,0","1011,697917","0,0","7,7","341,4166667",,,,,,,,,,,,,,,,,,
2024,1,17,"26,2","10,3","18,09583333","16,2","67,6","1006,010417","0,0","6,7","325,4375",,,,,,,,,,,,,,,,,,
2024,1,18,"22,4","12,2","17,03125","23,0","67,6","1011,63125","0,0",7,"342,2083333",,,,,,,,,,,,,,,,,,
2024,1,19,"29,0","7,6","17,75625","9,9","33,8","1012,30625","0,0","6,8","342,25",,,,,,,,,,,,,,,,,,
2024,1,20,"32,1","9,1","19,53958333","5,7","37,0","1008,96875","0,0","6,5","334,7708333",,,,,,,,,,,,,,,,,,
2024,1,21,"31,9","11,1","20,8625","4,8","37,0","1009,46875","0,0","6,7","331,6666667",,,,,,,,,,,,,,,,,,
2024,1,22,"37,4","12,8","24,4625","2,8","37,0","1007,102083","0,0","6,6","323,6041667",,,,,,,,,,,,,,,,,,
2024,1,23,"31,1","17,7","23,41041667","14,3","56,3","1004,372917","0,0","7,1","326,1458333",,,,,,,,,,,,,,,,,,
2024,1,24,"30,6","11,7","20,69166667","11,5","37,0","1007,93125","0,0","7,8","332,8125",,,,,,,,,,,,,,,,,,
2024,1,25,"32,8","12,1","21,41875","8,2","40,2","1005,133333","0,0","6,8","297,9791667",,,,,,,,,,,,,,,,,,
2024,1,26,"28,7","17,3","22,625","12,3","48,3","1006,579167","0,0",6,"276,7291667",,,,,,,,,,,,,,,,,,
2024,1,27,"29,9","14,9","21,6","12,1","35,4","1008,125","0,0","6,8","327,0625",,,,,,,,,,,,,,,,,,
2024,1,28,"26,9","15,1","20,34166667","14,1","51,5","1006,429167","0,0","6,2","274,0416667",,,,,,,,,,,,,,,,,,
2024,1,29,"28,3","11,3","19,15416667","11,8","37,0","1009,941667","0,0",7,"315,4166667",,,,,,,,,,,,,,,,,,
2024,1,30,"25,9","13,9","19,80416667","15,4","62,8","1009,895833","0,0","7,2","316,1875",,,,,,,,,,,,,,,,,,
2024,1,31,"27,1",13,"19,83125","15,0","57,9","1010,35","0,0","7,6","313,7291667",,,,,,,,,,,,,,,,,,
2024,2,1,"30,3","12,5","20,78333333","8,2","40,2","1010,547917","0,0","7,3","305,2708333",,,,,,,,,,,,,,,,,,
2024,2,2,"22,8","17,3","19,75833333","21,0","75,6","1010,191667","0,0",7,"232,9166667",,,,,,,,,,,,,,,,,,
2024,2,3,"26,3","11,6","18,225","12,4","61,2","1012,925","0,0","7,8","312,875",,,,,,,,,,,,,,,,,,
2024,2,4,"31,1","10,2","20,54791667","5,0","30,6","1006,395833","0,0","7,5","304,6458333",,,,,,,,,,,,,,,,,,
2024,2,5,"25,7","15,1","19,96458333","12,5","48,3","1007,016667","0,0","5,8","213,5833333",,,,,,,,,,,,,,,,,,
2024,2,6,"21,4","15,9","19,03333333","11,3","54,7","1006,770833","0,4","3,5","84,70833333",,,,,,,,,,,,,,,,,,
2024,2,7,"20,0","15,1","17,43125","27,0","69,2","1008,672917","0,0","7,5","301,8125",,,,,,,,,,,,,,,,,,
2024,2,8,"24,3","11,1","17,25416667","5,4","33,8","1010,245833","0,0",7,"204,4375",,,,,,,,,,,,,,,,,,
2024,2,9,"28,7","14,5","20,38125","4,5","40,2","1009,122917","0,0","6,6","233,9375",,,,,,,,,,,,,,,,,,
2024,2,10,"25,8","16,2","19,925","8,2","41,8","1008,372917","0,0","5,6","162,3958333",,,,,,,,,,,,,,,,,,
2024,2,11,"21,8","15,1","18,17291667","16,0","64,4","1008,595833","0,0","5,1","201,3333333",,,,,,,,,,,,,,,,,,
2024,2,12,"25,6",9,"16,78333333","4,2","25,7","1014,710417","0,0","7,3","293,875",,,,,,,,,,,,,,,,,,
2024,2,13,"30,8","9,1","20,18958333","4,1","37,0","1011,685417","0,0","7,3","287,7083333",,,,,,,,,,,,,,,,,,
2024,2,14,"32,4","13,2","21,71458333","5,3","40,2","1007,0875","0,0",7,282,,,,,,,,,,,,,,,,,,
2024,2,15,"32,1","13,1","21,61666667","6,7","43,5","1006,327083","0,0",7,"277,5416667",,,,,,,,,,,,,,,,,,
2024,2,16,"28,4","13,3","20,71458333","12,8","53,1","1006,589583","0,0","7,3","282,3125",,,,,,,,,,,,,,,,,,
2024,2,17,"26,1","13,6","19,09166667","13,6","38,6","1011,977083","0,0","6,5","275,5",,,,,,,,,,,,,,,,,,
2024,2,18,"31,6","8,7","18,8875","2,8","24,1","1011,872917","0,0","7,7","261,1875",,,,,,,,,,,,,,,,,,
2024,2,19,"34,7","11,7","22,24583333","3,3","29,0","1006,7625","0,0","7,4","254,5833333",,,,,,,,,,,,,,,,,,
2024,2,20,"23,4","17,1","20,72708333","18,4","59,5","1006,402083","0,0","7,5","266,7916667",,,,,,,,,,,,,,,,,,
2024,2,21,"22,2","12,7","17,75","13,7","48,3","1006,46875","0,1","6,9","249,7708333",,,,,,,,,,,,,,,,,,
2024,2,22,"16,7","11,7","14,60416667","23,7","70,8","1008,85625","0,0","6,5","210,375",,,,,,,,,,,,,,,,,,
2024,2,23,"23,7","10,7","16,69583333","12,1","46,7","1014,125","0,0","6,2","260,8333333",,,,,,,,,,,,,,,,,,
2024,2,24,"24,7","8,8","16,27083333","2,6","32,2","1013,758333","0,0","6,3","219,9791667",,,,,,,,,,,,,,,,,,
2024,2,25,"26,4","9,9","17,08333333","4,6","53,1","1012,74375","0,0",6,"228,125",,,,,,,,,,,,,,,,,,
2024,2,26,"23,7","11,2","17,3875","13,1","53,1","1012,21875","0,0","6,3","253,125",,,,,,,,,,,,,,,,,,
2024,2,27,"22,4","10,9","16,4375","11,4","48,3","1009,039583","0,0","4,2","166,6666667",,,,,,,,,,,,,,,,,,
2024,2,28,"21,2","14,3","17,41875","16,6","53,1","1010,027083","0,0","5,1","226,8958333",,,,,,,,,,,,,,,,,,
2024,2,29,"26,1","5,9","15,62916667","5,1","30,6",1012,"0,0","6,6","245,3125",,,,,,,,,,,,,,,,,,
2024,3,1,"22,9","11,2","16,85416667","20,1","62,8","1009,622917","0,0","6,5","245,9375",,,,,,,,,,,,,,,,,,
2024,3,2,"18,1","12,6","15,19791667","26,5","69,2","1013,5625","0,0","5,8","241,4583333",,,,,,,,,,,,,,,,,,
2024,3,3,"24,4","4,1","14,4125","7,0","30,6","1015,552083","0,0","5,8","239,9166667",,,,,,,,,,,,,,,,,,
2024,3,4,"26,1","5,9","16,625","4,1","32,2","1014,927083","0,0","5,4","232,6875",,,,,,,,,,,,,,,,,,
2024,3,5,"25,6","10,2","18,17916667","9,8","56,3","1009,7125","0,0","5,6","226,0416667",,,,,,,,,,,,,,,,,,
2024,3,6,"22,7",12,"17,06458333","12,3","38,6","1007,272917","0,0","5,8","227,9791667",,,,,,,,,,,,,,,,,,
2024,3,7,"22,2","9,3","15,23333333","14,9","54,7","1006,041667","0,0","5,6","221,9166667",,,,,,,,,,,,,,,,,,
2024,3,8,"14,6","10,6","12,97916667","27,0","69,2","1005,4875","0,3","4,9","105,2083333",,,,,,,,,,,,,,,,,,
2024,3,9,"15,6","11,3","13,18541667","23,2","70,8","1010,985417","0,0","4,4","110,4583333",,,,,,,,,,,,,,,,,,
2024,3,10,"20,4","8,6","13,4625","16,1","46,7","1008,879167","0,0","5,7","208,4791667",,,,,,,,,,,,,,,,,,
2024,3,11,"22,3","7,9","15,3125","8,3","41,8","1007,170833","0,0","5,8","216,25",,,,,,,,,,,,,,,,,,
2024,3,12,"16,8","11,3","14,5625","13,3","59,5","1007,366667","0,3","2,7","74,875",,,,,,,,,,,,,,,,,,
2024,3,13,"15,1","11,4","12,78333333","15,4","56,3","1008,958333","0,3","5,7","119,1041667",,,,,,,,,,,,,,,,,,
2024,3,14,"15,3","10,4","12,30833333","21,4","51,5","1012,3375","0,0","5,1","210,8333333",,,,,,,,,,,,,,,,,,
2024,3,15,"15,2","8,3","11,99583333","21,7","70,8","1009,591667","0,0","5,4","218,3958333",,,,,,,,,,,,,,,,,,
2024,3,16,"14,2","9,8","12,73958333","28,7","67,6","1009,260417","0,0","5,1","210,4166667",,,,,,,,,,,,,,,,,,
2024,3,17,"14,6","6,9","10,98541667","16,4","56,3","1009,883333","0,0","5,3","203,5625",,,,,,,,,,,,,,,,,,
2024,3,18,"17,3","7,8","12,4875","10,2","41,8","1009,252083","0,0","5,1","197,8333333",,,,,,,,,,,,,,,,,,
2024,3,19,"17,7","8,4","12,0125","11,9","56,3","1001,895833","1,6","3,6","115,8125",,,,,,,,,,,,,,,,,,
2024,3,20,"13,0","6,5","9,354166667","21,1","66,0","1006,9625","0,5","4,5","217,7083333",,,,,,,,,,,,,,,,,,
2024,3,21,"17,0","3,3","9,25625","5,8","27,4","1015,558333","0,0","4,9","191,9791667",,,,,,,,,,,,,,,,,,
2024,3,22,"13,4","8,8","11,13958333","1,3","16,1","1012,491667","0,9","2,5","45,83333333",,,,,,,,,,,,,,,,,,
2024,3,23,"18,3","12,8","15,39583333","15,6","59,5","1009,427083","0,0","4,7","94,5",,,,,,,,,,,,,,,,,,
2024,3,24,"24,5","8,8","14,53333333","2,2","24,1","1013,652083","0,0","4,7",186,,,,,,,,,,,,,,,,,,
2024,3,25,"20,7","6,6","13,74791667","3,2","29,0","1012,1625","0,0","4,7","184,8125",,,,,,,,,,,,,,,,,,
2024,3,26,"21,6","14,2","17,15833333","10,6","41,8","1011,875","0,0","3,1","101,1875",,,,,,,,,,,,,,,,,,
2024,3,27,"22,4","12,9","16,225","8,3","29,0","1014,560417","0,0","4,6","164,125",,,,,,,,,,,,,,,,,,
2024,3,28,"22,7","6,9","14,66041667","3,2","22,5","1013,525","0,0","4,9","174,2291667",,,,,,,,,,,,,,,,,,
2024,3,29,"18,0","10,6","15,75416667","20,3","59,5","1010,733333","0,0","4,8","174,2708333",,,,,,,,,,,,,,,,,,
2024,3,30,"14,6","7,6","10,90208333","17,6","53,1","1016,725","0,0","4,3","177,4166667",,,,,,,,,,,,,,,,,,
2024,3,31,"16,6","3,4","10,3","9,0","38,6","1016,129167","0,0",4,"176,9375",,,,,,,,,,,,,,,,,,
2024,4,1,"18,1","5,3","10,4625","10,1","30,6","1014,76875","0,0","3,7","173,625",,,,,,,,,,,,,,,,,,
2024,4,2,"13,1","7,3","9,9","9,2","48,3","1001,025","1,6","1,7","41,83333333",,,,,,,,,,,,,,,,,,
2024,4,3,"11,4","7,1","9,533333333","27,2","72,4","1010,05625","0,3","2,7","86,25",,,,,,,,,,,,,,,,,,
2024,4,4,"14,6","10,2","12,10625","18,8","49,9","1014,970833","0,0","3,2","106,625",,,,,,,,,,,,,,,,,,
2024,4,5,"16,3","7,4","11,71666667","7,1","33,8","1015,475","0,0","3,9","147,5625",,,,,,,,,,,,,,,,,,
2024,4,6,"14,6","11,1","12,72291667","15,6","57,9","1012,71875","0,0","2,9","73,35416667",,,,,,,,,,,,,,,,,,
2024,4,7,"18,6","11,4","14,325","8,1","30,6","1010,879167","0,0","3,8","142,625",,,,,,,,,,,,,,,,,,
2024,4,8,"16,9","8,1","13,98541667","16,8","59,5","1007,897917","0,0","2,9","70,58333333",,,,,,,,,,,,,,,,,,
2024,4,9,"14,9","3,7","7,752083333","3,1","20,9","1017,597917","0,0","3,6","151,3541667",,,,,,,,,,,,,,,,,,
2024,4,10,"14,6","4,1","9,322916667","8,4","41,8","1019,345833","0,0","3,7","139,6666667",,,,,,,,,,,,,,,,,,
2024,4,11,"13,7",8,"10,25625","8,6","40,2","1017,2","0,0","3,2","124,625",,,,,,,,,,,,,,,,,,
2024,4,12,"13,1","9,1","10,96666667","6,3","29,0","1016,95625","0,0",2,"75,04166667",,,,,,,,,,,,,,,,,,
2024,4,13,"13,3","10,9","11,84791667","9,0","46,7","1018,34375","0,0","2,1","42,45833333",,,,,,,,,,,,,,,,,,
2024,4,14,"14,1","10,7","12,19375","5,2","30,6","1015,625","0,0","1,8","62,39583333",,,,,,,,,,,,,,,,,,
2024,4,15,"16,0","9,6","12,84375","8,4","40,2","1011,247917","0,0",3,"76,16666667",,,,,,,,,,,,,,,,,,
2024,4,16,"14,2","11,8","13,26041667","24,5","61,2","1010,683333","0,0","1,1","34,64583333",,,,,,,,,,,,,,,,,,
2024,4,17,"16,6","9,6","12,5375","9,3","38,6","1014,658333","0,0","3,3","138,6041667",,,,,,,,,,,,,,,,,,
2024,4,18,"19,7","5,3","11,11666667","10,8","66,0","1007,04375","0,2","3,4","121,875",,,,,,,,,,,,,,,,,,
2024,4,19,"12,3","9,3","10,72916667","22,8","57,9","1009,522917","0,0","2,1","63,08333333",,,,,,,,,,,,,,,,,,
2024,4,20,"13,7","2,7","9,125","8,8","32,2","1013,566667","0,0","2,9","128,9583333",,,,,,,,,,,,,,,,,,
2024,4,21,"15,5","6,3","10,12765957","4,7","33,8","1012,338298","0,0","1,9","55,70212766",,,,,,,,,,,,,,,,,,
2024,4,22,"9,6","5,1","7,633333333","9,8","40,2","1010,2125","0,7",1,"36,16666667",,,,,,,,,,,,,,,,,,
2024,4,23,"11,7","4,1","7,420833333","5,3","30,6","1016,25","0,0","2,7","122,375",,,,,,,,,,,,,,,,,,
2024,4,24,"13,5","3,1","6,84375","6,2","53,1","1010,027083","0,7","2,2","94,72916667",,,,,,,,,,,,,,,,,,
2024,4,25,"11,6","6,3","8,3375","8,7","49,9","1006,7","1,7",2,"83,8125",,,,,,,,,,,,,,,,,,
2024,4,26,"8,3","4,7","5,98125","18,8","57,9","1009,35","0,1","1,9","90,29166667",,,,,,,,,,,,,,,,,,
2024,4,27,"8,4","4,4","6,76","27,7","74,0","1012,995556","0,0",2,"103,6",,,,,,,,,,,,,,,,,,
2024,4,28,"9,8","6,8","8,408333333","16,5","43,5","1003,579167","0,0","0,4","24,58333333",,,,,,,,,,,,,,,,,,
2024,4,29,"9,4","1,6","4,852083333","5,5","48,3","994,525","3,9",0,"8,145833333",,,,,,,,,,,,,,,,,,
2024,4,30,"6,1","1,7","3,747916667","13,2","46,7","1008,145833","0,7","1,5","52,66666667",,,,,,,,,,,,,,,,,,
2024,5,1,"7,4","2,6","4,845833333","11,3","33,8","1015,808333","0,0","1,7","94,25",,,,,,,,,,,,,,,,,,
2024,5,2,"8,1","3,6","5,672916667","13,1","46,7","1014,489583","0,0","2,4",118,,,,,,,,,,,,,,,,,,
2024,5,3,"6,5","1,4","4,127083333","8,9","51,5","1004,74375","1,9","0,5","32,41666667",,,,,,,,,,,,,,,,,,
2024,5,4,"5,6","1,1","3,283333333","12,8","62,8","1002,322917","1,4","0,9","31,64583333",,,,,,,,,,,,,,,,,,
2024,5,5,"5,9","2,5","3,991666667","9,8","41,8","1008,389583","0,0","1,1","63,64583333",,,,,,,,,,,,,,,,,,
2024,5,6,"3,6","1,2","2,64375","2,4","22,5","1001,983333","3,3",0,"15,8125",,,,,,,,,,,,,,,,,,
2024,5,7,"6,8",2,"4,24375","10,4","48,3","1007,472917","0,1","1,4","71,27083333",,,,,,,,,,,,,,,,,,
2024,5,8,"6,6","4,6","5,466666667","14,4","57,9","1017,614286","0,0","0,9","50,04761905",,,,,,,,,,,,,,,,,,
2024,5,9,"8,6","3,6","6,129166667","5,4","37,0","1012,129167","0,0",1,"53,02083333",,,,,,,,,,,,,,,,,,
2024,5,10,"8,6","3,4","5,45625","1,7","22,5","1016,091667","0,0","1,5","61,79166667",,,,,,,,,,,,,,,,,,
2024,5,11,"6,8","1,4","3,83125","2,7","16,1","1019,775","0,0","1,1","50,97916667",,,,,,,,,,,,,,,,,,
2024,5,12,"8,3","0,5","3,320833333","2,4","12,9","1021,875","0,0","1,8","77,70833333",,,,,,,,,,,,,,,,,,
2024,5,13,"5,4","-0,9","2,479166667","4,2","37,0","1025,904167","0,0",1,"42,39583333",,,,,,,,,,,,,,,,,,
2024,5,14,"6,6","2,1","4,160416667","4,2","25,7","1021,04375","0,0","1,7","50,8125",,,,,,,,,,,,,,,,,,
2024,5,15,"9,5","0,1","4,25","4,6","27,4","1015,129167","0,0","1,6","88,41666667",,,,,,,,,,,,,,,,,,
2024,5,16,"9,1","2,6","6,783333333","11,1","40,2","1016,016667","0,0","1,2","55,02083333",,,,,,,,,,,,,,,,,,
2024,5,17,"10,9","-1,3","3,570833333","2,0","24,1","1020,208333","0,0","1,8","89,125",,,,,,,,,,,,,,,,,,
