Año,Mes,Día,Max_T,Min_T,Av_Temp,Hi_speed,Bar  ,Rain,Rain_rate,UV_index,Solar_rad
2021,12,31,"14,90","10,70","12,72","38,60","1.011,09","0,00","0,00","5,80","188,31"
2022,1,1,"16,00","10,90","13,30","54,70","1.004,41","2,80","0,14","2,70","65,02"
2022,1,2,"16,30","10,80","13,74","45,10","1.005,49","20,40","1,35","8,90","297,63"
2022,1,3,"18,30","12,80","15,43","43,50","1.007,47","0,00","0,00","7,20","106,85"
2022,1,4,"19,20","10,60","14,96","37,00","1.014,10","0,00","0,00","10,20","355,04"
2022,1,5,"27,60","6,10","15,95","22,50","1.014,31","0,00","0,00","8,70","306,52"
2022,1,6,"28,90","12,80","20,21","29,00","1.011,81","0,00","0,00","9,80","337,29"
2022,1,7,"30,10","13,90","21,15","25,70","1.012,45","0,00","0,00","10,10","342,71"
2022,1,8,"29,70","12,10","20,24","41,80","1.008,64","0,00","0,00","9,20","338,19"
2022,1,9,"24,90","15,90","20,79","33,80","1.012,38","0,00","0,00","10,20","342,56"
2022,1,10,"26,90","11,40","19,53","25,70","1.015,17","0,00","0,00","10,40","348,58"
2022,1,11,"30,80","14,70","21,29","22,50","1.013,84","0,00","0,00","10,10","348,48"
2022,1,12,"28,90","13,30","20,87","33,80","1.011,71","0,00","0,00","10,20","336,96"
2022,1,13,"23,60","15,10","19,14","33,80","1.010,96","0,00","0,00","10,40","339,77"
2022,1,14,"21,20","14,40","17,89","30,60","1.012,77","0,00","0,00","10,50","209,04"
2022,1,15,"20,10","13,60","17,01","40,20","1.012,66","0,00","0,00","9,80","337,96"
2022,1,16,"13,80","9,90","11,96","40,20","1.012,39","0,00","0,00","7,40","233,48"
2022,1,17,"12,60","5,90","9,19","25,70","1.019,00","0,00","0,00","7,90","260,81"
2022,1,18,"14,20","1,70","8,86","33,80","1.022,46","0,40","0,23","6,10","133,88"
2022,1,19,"21,00","12,20","16,02","29,00","1.015,95","0,00","0,00","8,00","172,46"
2022,1,20,"20,40","12,80","15,75","33,80","1.012,77","0,00","0,00","9,30","303,79"
2022,1,21,"21,90","9,30","15,51","37,00","1.010,84","0,00","0,00","9,80","330,31"
2022,1,22,"14,40","9,70","12,59","43,50","1.010,08","9,20","1,08","3,50","93,25"
2022,1,23,"15,70","11,20","13,24","38,60","1.014,62","0,00","0,00","5,80","79,63"
2022,1,24,"22,90","12,50","16,97","27,40","1.014,03","0,00","0,00","9,30","324,48"
2022,1,25,"27,60","7,60","17,15","27,40","1.012,15","0,00","0,00","9,30","321,75"
2022,1,26,"28,50","10,30","20,41","41,80","1.015,36","0,00","0,00","9,00","309,19"
2022,1,27,"31,60","16,10","23,11","30,60","1.014,12","0,00","0,00","9,50","312,23"
2022,1,28,"29,10","13,90","20,91","24,10","1.010,05","0,00","0,00","9,20","309,52"
2022,1,29,"24,20","15,70","19,76","33,80","1.010,51","0,00","0,00","9,70","311,19"
2022,1,30,"16,60","11,60","14,44","48,30","1.013,20","0,00","0,00","9,20","302,98"
2022,1,31,"23,70","8,80","15,36","27,40","1.015,20","0,00","0,00","9,60","308,40"
2022,2,1,"24,40","13,50","18,73","33,80","1.011,19","0,00","0,00","9,40","299,90"
2022,2,2,"25,20","14,80","19,59","30,60","1.011,76","0,00","0,00","9,30","259,65"
2022,2,3,"25,00","13,80","18,69","20,90","1.011,98","0,00","0,00","9,30","213,54"
2022,2,4,"22,70","13,60","17,88","25,70","1.014,78","0,00","0,00","8,80","259,73"
2022,2,5,"26,80","9,10","17,79","24,10","1.018,89","0,00","0,00","8,50","294,65"
2022,2,6,"30,40","9,60","19,30","22,50","1.014,85","0,00","0,00","8,70","297,02"
2022,2,7,"29,70","8,50","18,46","25,70","1.014,09","0,00","0,00","8,00","289,81"
2022,2,8,"27,20","15,80","20,68","24,10","1.014,01","0,00","0,00","8,60","284,46"
2022,2,9,"26,70","12,00","18,30","22,50","1.010,37","0,00","0,00","8,60","207,96"
2022,2,10,"20,80","12,60","16,22","32,20","1.012,50","0,00","0,00","7,30","280,17"
2022,2,11,"24,70","3,80","14,53","25,70","1.020,18","0,00","0,00","7,20","281,23"
2022,2,12,"29,40","7,10","18,21","32,20","1.017,14","0,00","0,00","7,50","279,52"
2022,2,13,"29,80","9,20","19,09","35,40","1.010,69","0,00","0,00","7,00","279,25"
2022,2,14,"26,80","15,60","21,09","27,40","1.011,12","0,00","0,00","7,00","277,56"
2022,2,15,"24,40","13,90","18,99","38,60","1.010,84","0,00","0,00","6,50","271,77"
2022,2,16,"24,70","13,60","18,47","25,70","1.016,96","0,00","0,00","6,80","277,48"
2022,2,17,"28,80","8,60","18,56","24,10","1.014,20","0,00","0,00","6,80","270,50"
2022,2,18,"24,20","12,80","17,84","30,60","1.011,47","0,00","0,00","7,00","271,94"
2022,2,19,"19,80","11,20","15,78","32,20","1.013,85","0,20","0,00","5,90","161,21"
2022,2,20,"19,60","10,10","13,43","22,50","1.015,41","3,80","0,21","6,10","164,85"
2022,2,21,"13,60","9,90","11,53","43,50","1.022,78","2,60","0,11","3,20","90,68"
2022,2,22,"13,30","10,70","11,87","46,70","1.021,21","2,60","0,54","2,10","62,88"
2022,2,23,"15,70","10,50","12,92","27,40","1.015,04","11,40","1,79","1,00","38,73"
2022,2,24,"16,10","10,60","13,22","38,60","1.013,55","0,20","0,00","4,80","78,53"
2022,2,25,"19,60","12,20","15,91","27,40","1.012,84","0,00","0,00","4,50","136,44"
2022,2,26,"16,10","11,90","13,82","40,20","1.012,17","3,40","0,34","5,20","130,06"
2022,2,27,"13,50","9,90","11,67","51,50","1.013,83","3,60","0,29","6,40","128,25"
2022,2,28,"14,10","9,90","12,10","48,30","1.018,32","0,00","0,00","5,00","135,02"
2022,3,1,"14,40","11,20","12,65","48,30","1.014,36","0,00","0,00","1,10","42,31"
2022,3,2,"24,50","14,20","18,50","32,20","1.013,84","0,00","0,00","6,00","211,89"
2022,3,3,"20,40","12,20","16,22","38,60","1.009,85","0,40","0,00","4,40","155,60"
2022,3,4,"14,90","10,70","12,85","38,60","1.015,26","0,20","0,00","5,40","245,96"
2022,3,5,"17,40","9,30","12,91","32,20","1.016,26","0,00","0,00","5,70","245,23"
2022,3,6,"14,20","7,80","10,83","27,40","1.008,60","5,80","0,31","2,70","74,25"
2022,3,7,"14,90","10,60","12,96","41,80","1.012,84","0,20","0,00","4,00","101,48"
2022,3,8,"15,10","8,00","10,72","43,50","1.010,17","1,20","0,05","4,00","90,85"
2022,3,9,"14,60","8,70","11,19","43,50","1.020,26","0,00","0,00","5,60","218,09"
2022,3,10,"19,80","6,90","12,50","19,30","1.021,30","0,00","0,00","5,50","227,83"
2022,3,11,"25,30","5,70","14,92","32,20","1.018,53","0,00","0,00","5,80","228,90"
2022,3,12,"24,60","6,70","14,22","14,50","1.016,48","0,00","0,00","5,50","222,94"
2022,3,13,"25,90","6,20","14,85","24,10","1.018,65","0,00","0,00","5,70","221,81"
2022,3,14,"26,90","12,10","17,95","25,70","1.016,88","0,00","0,00","6,30","200,79"
2022,3,15,"24,70","8,90","16,91","27,40","1.015,15","0,00","0,00","5,70","205,52"
2022,3,16,"20,60","10,70","15,48","48,30","1.010,07","0,20","0,00","5,40","150,13"
2022,3,17,"14,70","8,40","11,66","32,20","1.016,89","0,00","0,00","4,80","209,44"
2022,3,18,"18,90","0,70","9,17","17,70","1.023,09","0,00","0,00","4,80","211,79"
2022,3,19,"20,40","5,10","13,21","32,20","1.017,93","0,00","0,00","3,80","144,04"
2022,3,20,"20,70","10,10","15,92","29,00","1.010,97","0,00","0,00","4,30","183,89"
2022,3,21,"12,90","9,40","11,21","20,90","1.014,03","1,40","0,00","1,50","51,38"
2022,3,22,"18,60","8,80","12,99","33,80","1.012,08","0,40","0,00","4,30","195,96"
2022,3,23,"13,10","5,90","8,53","38,60","1.013,04","0,20","0,00","2,40","103,85"
2022,3,24,"18,60","5,90","11,13","29,00","1.023,36","1,00","0,00","3,50","191,75"
2022,3,25,"22,30","4,20","12,13","32,20","1.018,39","0,00","0,00","4,00","191,79"
2022,3,26,"18,20","3,90","10,84","45,10","1.012,24","0,20","0,00","3,90","187,29"
2022,3,27,"14,40","7,80","12,20","45,10","1.014,29","0,20","0,00","3,80","186,19"
2022,3,28,"13,10","5,90","10,14","46,70","1.012,48","2,40","0,08","2,40","76,13"
2022,3,29,"9,20","3,70","6,66","43,50","1.019,93","7,60","0,39","3,20","147,02"
2022,3,30,"14,30","1,80","7,00","14,50","1.025,05","0,00","0,00","3,40","181,13"
2022,3,31,"15,40","2,40","8,09","11,30","1.022,73","0,00","0,00","3,40","179,35"
2022,4,1,"18,40","2,40","10,65","24,10","1.018,23","0,00","0,00","3,30","169,06"
2022,4,2,"15,90","5,60","11,26","38,60","1.010,42","1,25","0,00","2,50","54,08"
2022,4,3,"9,80","5,00","7,60","43,50","1.019,42","0,25","0,00","3,20","127,40"
2022,4,4,"16,80","6,10","10,57","35,40","1.018,91","0,00","0,00","3,50","102,17"
2022,4,5,"16,80","9,50","12,73","38,60","1.015,09","0,00","0,00","2,10","44,50"
2022,4,6,"15,80","10,20","12,56","27,40","1.014,85","2,02","0,05","2,40","56,67"
2022,4,7,"16,10","11,70","13,32","22,50","1.016,44","0,50","0,00","1,60","42,90"
2022,4,8,"21,10","9,30","13,68","20,90","1.014,50","0,00","0,00","2,90","110,79"
2022,4,9,"13,60","7,20","10,19","24,10","1.011,83","4,27","0,08","1,20","35,10"
2022,4,10,"10,20","5,10","7,62","22,50","1.016,18","1,00","0,00","1,70","69,23"
2022,4,11,"9,80","6,90","8,39","41,80","1.016,04","0,25","0,00","1,60","47,35"
2022,4,12,"12,70","5,80","8,85","35,40","1.019,00","0,25","0,00","2,60","134,58"
2022,4,13,"19,90","3,60","9,13","24,10","1.021,59","0,00","0,00","2,60","134,94"
2022,4,14,"21,40","2,40","10,97","30,60","1.017,55","0,00","0,00","2,70","135,48"
2022,4,15,"19,80","2,80","10,66","24,10","1.016,98","0,00","0,00","2,40","130,52"
2022,4,16,"20,90","5,30","13,23","30,60","1.021,93","0,00","0,00","2,80","129,60"
2022,4,17,"17,40","8,50","13,48","27,40","1.016,64","0,00","0,00","2,40","81,35"
2022,4,18,"16,40","7,80","11,64","29,00","1.014,17","0,00","0,00","2,70","133,67"
2022,4,19,"14,40","8,10","11,34","30,60","1.013,65","1,00","0,00","2,00","112,50"
2022,4,20,"10,60","7,40","8,68","41,80","1.020,10","1,00","0,00","2,50","151,06"
2022,4,21,"11,30","6,60","8,46","53,10","1.011,31","11,91","0,97","0,00","15,88"
2022,4,22,"12,70","8,10","9,78","43,50","1.009,13","1,78","0,53","0,50","31,92"
2022,4,23,"11,90","7,70","9,36","46,70","1.001,99","15,24","1,28","1,10","47,63"
2022,4,24,"12,60","3,30","7,68","38,60","999,04","12,66","0,94","1,30","28,00"
2022,4,25,"7,20","3,30","5,55","38,60","1.006,68","16,49","1,64","1,30","56,08"
2022,4,26,"5,90","0,30","2,51","29,00","1.003,41","67,06","90,89","0,70","38,67"
2022,4,27,"7,10","0,20","3,23","53,10","1.008,05","6,62","342,92","1,20","43,71"
2022,4,28,"7,10","-0,10","4,14","32,20","1.024,92","0,25","0,00","1,80","64,46"
2022,4,29,"9,40","-2,10","2,11","17,70","1.025,69","0,25","0,00","2,20","122,75"
2022,4,30,"12,20","0,30","5,71","17,70","1.022,39","0,00","0,00","2,00","110,00"
2022,5,1,"11,10","3,10","5,88","17,70","1.021,32","0,00","0,00","1,60","78,08"
2022,5,2,"10,80","2,60","6,59","22,50","1.024,99","0,00","0,00","2,20","87,42"
2022,5,3,"15,60","4,90","9,66","25,70","1.021,67","0,25","0,00","2,10","103,81"
2022,5,4,"17,10","7,20","10,75","20,90","1.017,12","0,00","0,00","1,70","89,44"
2022,5,5,"13,70","6,10","9,39","30,60","1.019,40","0,00","0,00","1,50","69,94"
2022,5,6,"13,00","5,20","8,89","19,30","1.021,45","0,00","0,00","1,80","91,94"
2022,5,7,"17,60","6,30","10,62","33,80","1.017,36","0,00","0,00","2,00","100,06"
2022,5,8,"14,00","7,80","12,06","43,50","1.017,04","0,25","0,00","1,20","39,08"
2022,5,9,"12,20","5,40","8,30","25,70","1.022,64","0,00","0,00","1,60","75,90"
2022,5,10,"14,20","0,90","7,22","29,00","1.023,26","0,00","0,00","1,60","106,15"
2022,5,11,"11,60","6,40","9,31","25,70","1.018,29","0,00","0,00","1,10","56,38"
2022,5,12,"11,70","6,90","8,94","48,30","1.011,98","0,75","0,00","0,10","33,77"
2022,5,13,"9,10","3,60","6,31","40,20","1.021,30","0,00","0,00","1,70","90,90"
2022,5,14,"13,90","-0,60","4,52","14,50","1.025,56","0,00","0,00","1,60","96,63"
2022,5,15,"12,40","0,20","6,12","33,80","1.029,14","0,00","0,00","1,70","97,94"
2022,5,16,"11,30","3,30","7,85","35,40","1.030,23","0,00","0,00","1,50","96,33"
2022,5,17,"11,10","1,80","6,91","35,40","1.028,52","0,00","0,00","1,40","93,60"
2022,5,18,"7,80","-0,70","3,37","22,50","1.022,46","0,00","0,00","1,40","92,67"
2022,5,19,"13,20","0,60","7,05","37,00","1.016,75","0,25","0,00","0,40","41,19"
2022,5,20,"9,80","7,10","8,62","56,30","1.014,66","10,89","0,84","0,70","46,73"
2022,5,21,"10,90","8,90","9,93","53,10","1.017,51","0,00","0,00","0,10","36,54"
2022,5,22,"10,30","1,60","5,35","46,70","1.013,13","38,11","2,29","0,90","27,42"
2022,5,23,"6,10","2,80","4,64","38,60","1.016,22","9,40","0,64","0,30","24,13"
2022,5,24,"5,90","2,90","4,62","46,70","1.015,96","10,14","0,62","0,00","15,25"
2022,5,25,"6,80","-1,10","3,13","16,10","1.026,42","0,00","0,00","1,30","69,21"
2022,5,26,"4,10","-3,60","-0,09","19,30","1.024,75","0,00","0,00","1,30","86,04"
2022,5,27,"4,10","-1,90","0,41","16,10","1.023,62","0,00","0,00","1,20","66,04"
2022,5,28,"6,20","0,10","2,32","41,80","1.020,67","0,00","0,00","1,20","81,23"
2022,5,29,"5,80","-0,90","1,77","32,20","1.021,96","0,00","0,00","1,30","79,85"
2022,5,30,"5,80","-4,30","-0,20","24,10","1.024,92","0,00","0,00","1,40","80,40"
2022,5,31,"5,80","-5,10","-0,62","19,30","1.022,62","0,00","0,00","1,30","78,65"
2022,6,1,"5,60","-5,60","-0,50","19,30","1.023,21","0,00","0,00","1,30","79,30"
2022,6,2,"3,80","-3,70","-0,56","14,50","1.022,04","0,00","0,00","0,30","33,92"
2022,6,3,"2,60","0,60","1,60","16,10","1.015,03","7,33","0,31","0,00","17,54"
2022,6,4,"7,60","1,70","4,39","20,90","1.014,80","2,51","0,05","0,60","34,81"
2022,6,5,"10,70","4,30","7,02","66,00","1.015,51","2,78","0,10","0,20","25,60"
2022,6,6,"9,70","5,50","7,61","53,10","1.013,77","8,86","0,38","0,80","31,29"
2022,6,7,"10,70","6,70","8,32","46,70","1.012,38","7,09","0,34","0,80","33,77"
2022,6,8,"9,90","5,90","7,91","64,40","1.014,99","6,09","0,48","0,40","45,13"
2022,6,9,"6,90","-0,30","4,51","56,30","1.026,92","0,00","0,00","1,10","77,42"
2022,6,10,"7,90","-2,60","1,32","11,30","1.029,35","0,25","0,00","1,20","71,35"
2022,6,11,"6,60","-1,60","1,69","9,70","1.023,20","0,00","0,00","1,10","60,06"
2022,6,12,"7,10","-0,30","3,15","20,90","1.019,02","0,00","0,00","1,20","59,81"
2022,6,13,"7,90","1,70","4,29","29,00","1.015,37","1,27","0,07","0,60","36,19"
2022,6,14,"7,40","5,40","6,57","24,10","1.017,13","1,25","0,00","0,30","33,96"
2022,6,15,"8,10","3,30","6,02","20,90","1.020,38","0,50","0,00","0,80","33,81"
2022,6,16,"7,20","4,30","5,77","88,50","1.018,87","0,50","0,00","1,10","70,89"
2022,6,17,"6,30","3,30","4,79","69,20","1.023,23","0,00","0,00","1,10","71,10"
2022,6,18,"7,40","2,40","4,97","56,30","1.017,49","0,00","0,00","0,60","32,92"
2022,6,19,"6,40","2,60","5,07","35,40","1.017,39","37,02","3,16","0,10","19,48"
2022,6,20,"7,20","3,70","5,33","22,50","1.016,71","4,81","0,39","0,70","34,94"
2022,6,21,"6,20","1,40","2,94","40,20","1.023,19","0,00","0,00","0,40","25,17"
2022,6,22,"3,30","1,40","2,12","38,60","1.020,08","0,00","0,00","0,50","25,10"
2022,6,23,"2,80","0,80","1,73","16,10","1.019,04","4,05","0,08","0,10","19,88"
2022,6,24,"2,10","-0,10","0,78","38,60","1.029,22","0,75","0,00","0,90","28,50"
2022,6,25,"2,10","0,70","1,44","41,80","1.028,79","0,00","0,00","0,00","21,25"
2022,6,26,"8,10","0,60","3,32","35,40","1.019,70","0,00","0,00","1,20","65,67"
2022,6,27,"9,10","7,20","8,07","45,10","1.016,78","0,00","0,00","0,00","23,69"
2022,6,28,"9,40","4,40","6,76","59,50","1.012,94","68,08","4,01","0,00","3,60"
2022,6,29,"10,10","4,00","6,36","59,50","1.011,96","14,20","1,04","1,00","53,98"
2022,6,30,"6,40","1,90","3,89","27,40","1.014,57","5,08","0,35","1,00","43,04"
2022,7,1,"5,00","0,30","3,01","51,50","1.006,28","15,74","0,93","0,80","39,08"
2022,7,2,"5,40","0,60","3,13","54,70","1.013,25","11,68","0,65","1,10","46,67"
2022,7,3,"6,30","2,10","4,33","45,10","1.015,54","1,77","0,13","0,70","54,83"
2022,7,4,"5,60","0,60","3,47","61,20","1.014,37","22,85","1,54","1,00","49,79"
2022,7,5,"4,30","0,20","2,37","27,40","1.011,83","26,40","1,74","0,60","29,73"
2022,7,6,"4,30","0,30","2,34","72,40","1.005,68","30,21","2,17","0,00","12,00"
2022,7,7,"5,80","0,70","3,95","57,90","1.015,54","0,25","0,00","1,20","61,54"
2022,7,8,"7,10","-0,10","2,82","29,00","1.011,47","0,00","0,00","1,30","66,79"
2022,7,9,"5,50","1,70","3,48","30,60","1.004,60","2,00","0,00","0,50","33,17"
2022,7,10,"5,90","1,80","3,89","25,70","1.014,04","5,57","0,37","1,10","74,40"
2022,7,11,"6,00","1,80","3,69","51,50","1.019,90","1,51","0,03","1,10","49,04"
2022,7,12,"5,80","1,80","3,62","62,80","1.012,55","13,69","0,74","0,90","47,33"
2022,7,13,"3,80","1,50","2,49","30,60","1.011,46","1,01","0,05","0,90","34,85"
2022,7,14,"4,40","0,40","1,77","16,10","1.016,07","1,25","0,00","1,00","38,02"
2022,7,15,"3,90","0,60","1,83","27,40","1.024,25","2,26","0,00","0,80","41,69"
2022,7,16,"4,90","-0,80","2,31","54,70","1.021,91","0,00","0,00","0,30","31,42"
2022,7,17,"4,50","1,50","3,01","67,60","1.012,35","17,75","1,25","0,10","16,04"
2022,7,18,"3,10","-1,70","0,82","38,60","1.026,08","0,25","0,00","1,50","80,75"
2022,7,19,"8,80","-1,60","3,74","54,70","1.019,33","0,00","0,00","1,40","71,98"
2022,7,20,"9,90","4,30","7,19","66,00","1.008,77","14,46","0,89","0,00","5,13"
2022,7,21,"5,20","1,60","3,59","51,50","1.015,93","18,26","1,03","1,20","56,11"
2022,7,22,"8,90","2,30","5,90","24,10","1.012,03","33,01","2,12","0,00","18,29"
2022,7,23,"8,30","5,10","6,62","33,80","1.012,86","19,06","1,55","0,90","41,10"
2022,7,24,"5,40","3,20","4,27","27,40","1.019,08","12,38","0,36","0,00","17,10"
2022,7,25,"8,20","4,30","6,55","37,00","1.017,35","1,76","0,02","1,30","53,74"
2022,7,26,"7,60","4,10","5,76","20,90","1.021,30","2,80","0,19","0,50","35,15"
2022,7,27,"8,70","4,80","6,07","35,40","1.024,69","0,00","0,00","1,50","82,79"
2022,7,28,"10,80","4,80","7,00","40,20","1.026,29","0,00","0,00","1,90","96,35"
2022,7,29,"9,80","1,90","5,00","43,50","1.019,97","0,00","0,00","1,90","101,33"
2022,7,30,"11,90","-0,50","3,92","17,70","1.018,56","0,00","0,00","1,70","73,60"
2022,7,31,"9,10","0,60","4,84","29,00","1.020,47","0,00","0,00","1,50","72,54"
2022,8,1,"8,40","2,60","5,42","40,20","1.018,87","0,00","0,00","1,70","100,63"
2022,8,2,"6,90","0,40","2,93","27,40","1.021,88","0,00","0,00","1,90","104,81"
2022,8,3,"9,70","-2,30","2,84","35,40","1.021,00","0,00","0,00","1,90","105,15"
2022,8,4,"6,20","4,10","5,21","51,50","1.017,81","0,00","0,00","1,10","43,82"
2022,8,5,"4,80","0,90","3,34","20,90","1.011,84","9,38","0,51","1,00","37,28"
2022,8,6,"4,40","1,70","2,90","38,60","1.013,87","2,52","0,00","0,50","19,85"
2022,8,7,"3,50","1,00","2,13","37,00","1.017,84","3,76","0,05","0,70","30,35"
2022,8,8,"3,20","0,60","1,58","19,30","1.022,57","1,51","0,00","1,40","57,19"
2022,8,9,"4,10","-0,50","1,08","20,90","1.020,93","0,00","0,00","2,20","88,06"
2022,8,10,"7,60","-0,20","3,01","27,40","1.012,45","0,00","0,00","2,00","66,85"
2022,8,11,"11,80","2,40","5,97","24,10","1.009,22","0,00","0,00","2,00","112,17"
2022,8,12,"8,20","4,70","6,39","62,80","1.004,42","5,58","0,57","1,20","61,60"
2022,8,13,"10,70","2,90","5,66","70,80","1.001,97","25,89","1,77","0,60","28,06"
2022,8,14,"5,90","0,60","2,38","51,50","1.002,09","25,63","1,70","0,10","24,38"
2022,8,15,"4,30","0,80","2,41","85,30","1.002,78","23,33","1,31","0,90","23,81"
2022,8,16,"6,20","1,90","3,73","61,20","998,66","16,76","1,22","1,40","43,27"
2022,8,17,"3,70","1,30","2,38","85,30","1.009,33","6,57","0,35","1,20","37,35"
2022,8,18,"6,80","2,70","4,44","45,10","1.022,51","0,00","0,00","3,00","129,60"
2022,8,19,"10,20","1,20","4,60","27,40","1.017,60","0,00","0,00","3,20","110,69"
2022,8,20,"10,10","2,80","5,53","25,70","1.017,65","0,00","0,00","2,50","107,25"
2022,8,21,"12,80","2,00","7,85","38,60","1.018,61","0,00","0,00","1,30","33,56"
2022,8,22,"14,60","0,60","6,00","33,80","1.010,18","0,00","0,00","3,40","108,35"
2022,8,23,"9,00","3,90","7,23","38,60","1.010,29","1,00","0,00","1,90","67,06"
2022,8,24,"11,00","2,60","5,75","33,80","1.013,59","0,00","0,00","2,10","87,46"
2022,8,25,"11,60","2,20","5,64","37,00","1.015,01","0,00","0,00","2,90","143,15"
2022,8,26,"8,30","3,10","5,76","67,60","1.009,54","0,25","0,00","2,20","110,19"
2022,8,27,"8,90","2,30","5,05","72,40","1.018,41","0,25","0,00","3,00","146,60"
2022,8,28,"13,90","-1,80","5,02","33,80","1.021,84","0,00","0,00","3,30","151,10"
2022,8,29,"10,40","-1,30","4,52","17,70","1.012,23","0,00","0,00","3,00","151,58"
2022,8,30,"14,70","1,40","6,75","30,60","1.009,30","0,00","0,00","2,60","123,65"
2022,8,31,"12,80","5,30","8,34","57,90","1.010,21","0,00","0,00","3,00","148,23"
2022,9,1,"12,80","5,10","8,04","35,40","1.017,82","0,00","0,00","3,20","157,46"
2022,9,2,"12,30","0,80","5,99","25,70","1.019,53","0,00","0,00","3,30","155,40"
2022,9,3,"16,10","1,50","8,27","29,00","1.015,78","0,00","0,00","3,60","161,35"
2022,9,4,"12,90","1,20","6,97","22,50","1.013,84","0,00","0,00","3,40","162,56"
2022,9,5,"16,30","0,40","7,24","27,40","1.010,61","0,00","0,00","3,50","148,00"
2022,9,6,"17,00","2,20","10,11","62,80","1.002,77","0,00","0,00","3,10","167,27"
2022,9,7,"11,80","3,00","5,20","51,50","1.003,11","5,06","0,33","1,70","74,85"
2022,9,8,"7,30","2,70","4,76","59,50","1.013,25","0,00","0,00","3,40","152,13"
2022,9,9,"10,90","2,10","5,65","35,40","1.016,90","0,00","0,00","4,00","172,69"
2022,9,10,"12,00","-0,50","5,26","35,40","1.012,62","0,00","0,00","4,00","172,42"
2022,9,11,"10,70","6,30","8,24","61,20","1.013,77","0,00","0,00","3,90","167,38"
2022,9,12,"15,20","4,40","8,56","22,50","1.013,27","0,00","0,00","3,40","172,29"
2022,9,13,"13,30","2,60","7,86","46,70","1.014,68","0,00","0,00","3,60","178,98"
2022,9,14,"13,90","6,30","10,12","49,90","1.012,62","0,00","0,00","3,90","114,38"
2022,9,15,"12,80","5,90","10,62","53,10","1.003,07","0,00","0,00","1,60","68,29"
2022,9,16,"12,60","4,10","7,26","53,10","1.003,28","3,53","0,05","3,30","107,79"
2022,9,17,"6,90","3,70","5,05","22,50","1.010,14","7,56","0,18","1,80","55,98"
2022,9,18,"7,50","1,10","4,69","35,40","1.015,41","6,84","0,40","2,40","69,92"
2022,9,19,"9,40","0,60","4,05","27,40","1.016,41","0,25","0,00","4,30","170,02"
2022,9,20,"7,80","-1,10","3,34","49,90","1.014,12","0,00","0,00","3,50","143,79"
